327,1733613298.298343424
328,1733613298.498236356
329,1733613298.717282419
330,1733613298.896260329
331,1733613299.102754095
332,1733613299.305303443
333,1733613299.521506506
334,1733613299.699458115
335,1733613299.904275719
336,1733613300.308066975
337,1733613300.502610279
338,1733613300.903842108
339,1733613302.508249201
340,1733613304.714412536
341,1733613305.114686126
342,1733613305.328577905
343,1733613305.752657962
344,1733613306.130926817
345,1733613306.332828648
346,1733613306.723623467
347,1733613306.925889721
348,1733613307.146200384
349,1733613307.326849315
350,1733613307.525525061
351,1733613307.728897964
352,1733613308.127379655
353,1733613308.328086932
354,1733613308.328603427
355,1733613308.541338677
356,1733613309.333560152
357,1733613310.940115466
358,1733613312.744760589
359,1733613312.946816635
360,1733613313.146476731
361,1733613313.547448453
362,1733613313.950684041
363,1733613314.149353784
364,1733613314.550871635
365,1733613315.166144269
366,1733613315.565930864
367,1733613315.768332145
368,1733613316.359714770
369,1733613316.565729827
370,1733613317.762508472
371,1733613317.965509647
372,1733613318.417393053
373,1733613319.169083310
374,1733613320.773864580
375,1733613322.579611526
376,1733613322.780271657
377,1733613322.980293551
378,1733613323.381732081
379,1733613323.614528974
380,1733613323.623083792
381,1733613323.783483015
382,1733613323.989247379
383,1733613324.196141416
384,1733613324.994877163
385,1733613325.196166730
386,1733613325.388968926
387,1733613325.592238918
388,1733613325.791507722
389,1733613325.994791874
390,1733613326.993985506
391,1733613328.599575817
392,1733613331.209892119
393,1733613331.606388208
394,1733613331.831323411
395,1733613332.018186801
396,1733613332.208881955
397,1733613332.610322350
398,1733613332.810977563
399,1733613333.215073305
400,1733613333.412792770
401,1733613333.614340118
402,1733613333.815742435
403,1733613334.019268465
404,1733613334.217894937
405,1733613334.419425411
406,1733613334.618822726
407,1733613334.822154759
408,1733613335.020089151
409,1733613335.419010673
410,1733613335.621175438
411,1733613335.823082302
412,1733613336.023892878
413,1733613336.626100329
414,1733613337.432338987
415,1733613339.033435474
416,1733613341.442282053
417,1733613341.444930196
418,1733613341.640258937
419,1733613341.841454164
420,1733613342.042067501
421,1733613342.243008297
422,1733613342.646497492
423,1733613342.848093463
424,1733613343.046615461
425,1733613343.246358268
426,1733613343.652389034
427,1733613343.849297228
428,1733613344.055140997
429,1733613344.285160532
430,1733613344.460855367
431,1733613344.652891644
432,1733613345.058920420
433,1733613345.255951134
434,1733613345.458063202
435,1733613345.865095574
436,1733613346.259555925
437,1733613346.889542312
438,1733613347.670380057
439,1733613352.085867497
440,1733613352.280869669
441,1733613352.480891041
442,1733613352.682285795
443,1733613353.082052588
444,1733613353.282096714
445,1733613353.482076560
446,1733613353.682036487
447,1733613353.882902282
448,1733613354.083614384
449,1733613354.304169504
450,1733613354.688385765
451,1733613354.887243346
452,1733613355.296410482
453,1733613355.494699967
454,1733613355.690029768
455,1733613356.094716260
456,1733613356.494057945
457,1733613356.699315581
458,1733613356.902418469
459,1733613357.101268271
460,1733613357.299127598
461,1733613358.097433087
462,1733613358.905699623
463,1733613360.505847347
464,1733613362.111950121
465,1733613362.312787165
466,1733613362.915997102
467,1733613363.720660174
468,1733613363.919047814
469,1733613364.121079490
470,1733613364.923857461
471,1733613365.124822833
472,1733613365.525142869
473,1733613365.925651998
474,1733613366.127043444
475,1733613366.930346426
476,1733613368.546659109
477,1733613370.141621438
478,1733613371.145170128
479,1733613371.555128691
480,1733613371.754838513
481,1733613372.178701134
482,1733613372.351955676
483,1733613372.551658780
484,1733613372.756935397
485,1733613373.162099779
486,1733613373.360845743
487,1733613373.556408090
488,1733613373.752416298
489,1733613373.961530832
490,1733613374.170403778
491,1733613374.359306915
492,1733613374.558183726
493,1733613374.756311967
494,1733613374.956898439
495,1733613375.158791244
496,1733613375.357831595
497,1733613375.557827684
498,1733613375.757806988
499,1733613375.958754152
500,1733613376.159412253
501,1733613376.359451316
502,1733613376.763406072
503,1733613376.961366438
504,1733613377.165351493
505,1733613377.361772394
506,1733613377.562872613
507,1733613377.966458373
508,1733613378.164518143
509,1733613378.370897692
510,1733613378.567107688
511,1733613378.967564681
512,1733613378.967756533
513,1733613378.970108239
514,1733613379.770106965
515,1733613382.387546980
516,1733613382.585251666
517,1733613382.783736899
518,1733613382.991023030
519,1733613383.191865341
520,1733613383.386732644
521,1733613383.584365857
522,1733613383.791340719
523,1733613383.989210570
524,1733613384.208886401
525,1733613384.389362908
526,1733613384.588154510
527,1733613384.791709208
528,1733613384.990456903
529,1733613385.192302498
530,1733613385.388410703
531,1733613385.588993069
532,1733613385.789362078
533,1733613385.989386237
534,1733613386.191087567
535,1733613386.390121396
536,1733613386.602871163
537,1733613386.790904708
538,1733613386.990976603
539,1733613387.192712382
540,1733613387.390771633
541,1733613387.392411940
542,1733613387.591916309
543,1733613387.791970051
544,1733613387.991962810
545,1733613388.192578201
546,1733613388.393427971
547,1733613388.592700955
548,1733613388.994897753
549,1733613389.197076036
550,1733613389.396323151
551,1733613392.616293696
552,1733613394.416867028
553,1733613394.617542402
554,1733613394.816556892
555,1733613395.018328916
556,1733613395.216545455
557,1733613395.421975368
558,1733613395.641166300
559,1733613395.821743880
560,1733613396.019413213
561,1733613396.222795563
562,1733613396.426187884
563,1733613396.636124606
564,1733613396.823217149
565,1733613397.021084410
566,1733613397.221978092
567,1733613397.422449440
568,1733613397.622636210
569,1733613397.822500590
570,1733613398.221870878
571,1733613398.421877038
572,1733613398.625064398
573,1733613398.823148433
574,1733613399.022101759
575,1733613399.222107625
576,1733613400.023904424
577,1733613400.224961752
578,1733613400.424969953
579,1733613401.228230027
580,1733613402.030891436
581,1733613404.250693563
582,1733613405.044905354
583,1733613405.244954224
584,1733613405.459272731
585,1733613405.645278450
586,1733613405.845365226
587,1733613406.045300641
588,1733613406.446175817
589,1733613406.646234691
590,1733613406.849386721
591,1733613407.251022401
592,1733613407.449073221
593,1733613407.672551954
594,1733613407.673234822
595,1733613407.856583935
596,1733613408.050840536
597,1733613408.250635445
598,1733613408.450637600
599,1733613408.651612325
600,1733613408.851878158
601,1733613409.052753541
602,1733613409.053343640
603,1733613409.252837488
604,1733613409.666349820
605,1733613409.667073046
606,1733613409.859085131
607,1733613410.066548784
608,1733613410.257463861
609,1733613410.468514001
610,1733613410.873580600
611,1733613411.062275291
612,1733613411.276979919
613,1733613411.466887569
614,1733613411.865076274
615,1733613413.469622608
616,1733613414.273703917
617,1733613415.073246156
618,1733613416.879643944
619,1733613417.082016814
620,1733613417.481043207
621,1733613417.681831220
622,1733613417.882857020
623,1733613418.082893327
624,1733613418.282897090
625,1733613418.482881028
626,1733613418.682947518
627,1733613418.883711367
628,1733613419.083844850
629,1733613419.301411447
630,1733613419.492199082
631,1733613419.691977577
632,1733613419.888438988
633,1733613420.100901648
634,1733613420.300601291
635,1733613420.493845769
636,1733613420.690573939
637,1733613420.895327727
638,1733613421.095751551
639,1733613421.295854804
640,1733613421.510525249
641,1733613421.894920564
642,1733613422.106791407
643,1733613422.295065618
644,1733613424.701569996
645,1733613425.504920998
646,1733613427.108936200
647,1733613427.308935545
648,1733613427.309629567
649,1733613427.508944867
650,1733613427.509539575
651,1733613427.708940355
652,1733613427.909176084
653,1733613428.108892346
654,1733613428.312396500
655,1733613428.930918240
656,1733613429.126205859
657,1733613429.353689879
658,1733613429.512734739
659,1733613429.728497642
660,1733613429.735865166
661,1733613430.117443122
662,1733613430.317744262
663,1733613430.721283707
664,1733613430.923584912
665,1733613431.120412758
666,1733613431.320719317
667,1733613431.525593844
668,1733613431.723666072
669,1733613431.925933606
670,1733613432.532846519
671,1733613433.329932222
672,1733613434.162285252
673,1733613436.555986822
674,1733613437.347668444
675,1733613437.965114900
676,1733613438.167890430
677,1733613438.362260622
678,1733613438.550955259
679,1733613438.753814781
680,1733613438.961060340
681,1733613439.164984850
682,1733613439.356717403
683,1733613439.780256026
684,1733613439.966059176
685,1733613440.155399397
686,1733613440.360591851
687,1733613440.562950522
688,1733613440.761336938
689,1733613441.367462073
690,1733613441.563818572
691,1733613441.762463845
692,1733613441.976256413
693,1733613442.369636121
694,1733613442.567000723
695,1733613442.763073669
696,1733613445.170883999
697,1733613445.972953645
698,1733613447.595600897
699,1733613447.784104740
700,1733613448.192240981
701,1733613448.785778866
702,1733613449.017650387
703,1733613449.188378694
704,1733613449.393565090
705,1733613449.587252530
706,1733613449.789952242
707,1733613449.994893790
708,1733613450.205969318
709,1733613450.390683890
710,1733613450.793917397
711,1733613450.997080813
712,1733613451.206988068
713,1733613451.398659705
714,1733613451.995375758
715,1733613456.418342013
716,1733613456.618999324
717,1733613456.824276611
718,1733613457.013166448
719,1733613457.224153242
720,1733613457.422520648
721,1733613457.621098744
722,1733613457.816761159
723,1733613458.021233439
724,1733613458.625596123
725,1733613458.821469210
726,1733613459.022177196
727,1733613459.238450757
728,1733613459.420281414
729,1733613459.626686315
730,1733613459.836564758
731,1733613460.222929541
732,1733613460.428264447
733,1733613460.625754216
734,1733613461.025753255
735,1733613461.424094752
736,1733613466.439907261
737,1733613467.056100770
738,1733613467.648946585
739,1733613467.849292593
740,1733613468.655413056
741,1733613468.851462058
742,1733613469.051554040
743,1733613469.261951444
744,1733613469.462550034
745,1733613469.864714638
746,1733613470.075780766
747,1733613470.262498059
748,1733613471.862357431
749,1733613474.270087397
750,1733613475.078315586
751,1733613475.676536662
752,1733613476.080363838
753,1733613476.288735732
754,1733613476.479931341
755,1733613476.684259163
756,1733613476.884305349
757,1733613476.887127246
758,1733613477.086946122
759,1733613477.280931932
760,1733613477.488149625
761,1733613477.686837448
762,1733613477.903445302
763,1733613478.085151305
764,1733613478.304880889
765,1733613478.703036009
766,1733613478.889797557
767,1733613479.096805705
768,1733613479.298606330
769,1733613479.492954440
770,1733613479.693023962
771,1733613479.892957557
772,1733613480.092921087
773,1733613480.492936441
774,1733613480.693852872
775,1733613480.894186934
776,1733613481.094227842
777,1733613481.296522832
778,1733613481.700557133
779,1733613481.896883638
780,1733613482.097693430
781,1733613482.298732460
782,1733613482.500765776
783,1733613482.699822199
784,1733613483.503013592
785,1733613486.124707859
786,1733613486.376175477
787,1733613486.515250416
788,1733613486.726106650
789,1733613486.932244181
790,1733613487.127393839
791,1733613487.726501821
792,1733613488.121931192
793,1733613488.337652577
794,1733613488.529659951
795,1733613488.746162141
796,1733613488.935084225
797,1733613489.532992509
798,1733613490.532002945
799,1733613491.332472776
800,1733613492.940172151
801,1733613494.747357337
802,1733613495.347884611
803,1733613496.560486172
804,1733613496.751794811
805,1733613497.152628963
806,1733613497.572423948
807,1733613497.771179631
808,1733613497.956268491
809,1733613498.970509381
810,1733613500.567935837
811,1733613501.176375589
812,1733613501.376715115
813,1733613503.173120310
814,1733613503.174768046
815,1733613503.400254542
816,1733613503.574967560
817,1733613503.776092671
818,1733613503.976821981
819,1733613504.189793813
820,1733613504.379159533
821,1733613504.578221885
822,1733613504.780799576
823,1733613504.980232495
824,1733613505.379882807
825,1733613505.579876407
826,1733613505.785449204
827,1733613505.984048617
828,1733613506.196347300
829,1733613506.392605147
830,1733613506.581659032
831,1733613506.983457977
832,1733613507.183508033
833,1733613507.384003171
834,1733613507.586412443
835,1733613508.185733186
836,1733613509.000110963
837,1733613509.796320157
838,1733613510.800750648
839,1733613511.001990672
840,1733613511.215765960
841,1733613511.397702234
842,1733613513.198371034
843,1733613513.399552399
844,1733613513.802923786
845,1733613514.201654687
846,1733613514.401728421
847,1733613514.802969756
848,1733613515.003012647
849,1733613515.202978139
850,1733613515.402972306
851,1733613515.602975144
852,1733613515.808177786
853,1733613516.211932587
854,1733613516.423219623
855,1733613516.606250343
856,1733613516.806636671
857,1733613517.007397899
858,1733613517.209002146
859,1733613517.425791271
860,1733613517.631269523
861,1733613517.820313949
862,1733613518.011209831
863,1733613518.011780289
864,1733613518.421294282
865,1733613518.627750892
866,1733613518.817392991
867,1733613521.224159807
868,1733613522.236325027
869,1733613522.434564824
870,1733613522.632869798
871,1733613522.833030665
872,1733613523.036567785
873,1733613523.239209874
874,1733613523.447451332
875,1733613523.636353329
876,1733613523.835750633
877,1733613524.435902164
878,1733613524.841032377
879,1733613525.037012024
880,1733613525.438666317
881,1733613525.639983877
882,1733613525.839825300
883,1733613526.241690541
884,1733613526.449120247
885,1733613527.043984827
886,1733613527.244175160
887,1733613528.058797947
888,1733613528.246825582
889,1733613528.446808593
890,1733613528.660942822
891,1733613528.849804591
892,1733613529.049788179
893,1733613531.868749384
894,1733613532.873016783
895,1733613533.068087612
896,1733613533.269760367
897,1733613533.474489866
898,1733613533.669401740
899,1733613533.868237787
900,1733613534.069761608
901,1733613534.269518614
902,1733613534.469569216
903,1733613534.669573409
904,1733613534.875480318
905,1733613535.070757091
906,1733613535.270828275
907,1733613535.470790929
908,1733613535.671575507
909,1733613535.873105937
910,1733613536.673621668
911,1733613536.873909065
912,1733613537.074687045
913,1733613537.274687131
914,1733613537.474683646
915,1733613537.675203153
916,1733613538.276333669
917,1733613539.079622070
918,1733613543.297816137
919,1733613543.501023624
920,1733613543.695086358
921,1733613543.903716644
922,1733613544.103684218
923,1733613544.328942199
924,1733613544.904377408
925,1733613545.302769275
926,1733613545.499812012
927,1733613545.904945220
928,1733613546.503982648
929,1733613546.703984562
930,1733613546.910130665
931,1733613547.307723174
932,1733613548.915276902
933,1733613550.520402565
934,1733613551.135999249
935,1733613552.328416502
936,1733613552.549216184
937,1733613552.736242839
938,1733613552.937714942
939,1733613553.132193421
940,1733613553.331966514
941,1733613553.534810392
942,1733613553.757861458
943,1733613554.141428836
944,1733613554.339594680
945,1733613554.544185063
946,1733613554.943417840
947,1733613555.157079084
948,1733613555.342606535
949,1733613555.540441418
950,1733613555.751428882
951,1733613556.942690489
952,1733613557.745008267
953,1733613558.570687316
954,1733613561.155681819
955,1733613561.380131980
956,1733613561.559838097
957,1733613561.756902310
958,1733613561.956947329
959,1733613562.156964735
960,1733613562.357471696
961,1733613562.558639485
962,1733613562.759402798
963,1733613562.959426934
964,1733613563.376126220
965,1733613563.581534409
966,1733613563.762189176
967,1733613563.972509424
968,1733613564.167804242
969,1733613564.376416312
970,1733613564.761760314
971,1733613567.372796920
972,1733613568.374407196
973,1733613568.603941173
974,1733613569.176888955
975,1733613569.377972692
976,1733613569.584583653
977,1733613569.779685748
978,1733613571.788504314
979,1733613572.224854509
980,1733613572.595045503
981,1733613572.791342058
982,1733613573.003585116
983,1733613573.208996226
984,1733613573.594087943
985,1733613573.995780026
986,1733613574.197595710
987,1733613574.400058564
988,1733613574.602335289
989,1733613575.215558009
990,1733613575.396812708
991,1733613575.603025809
992,1733613575.802731604
993,1733613576.004218134
994,1733613576.204211797
995,1733613576.406437845
996,1733613576.605407003
997,1733613577.202481846
998,1733613578.808438090
999,1733613580.428472356
1000,1733613582.223502473
1001,1733613582.624967144
1002,1733613582.822864525
1003,1733613583.029103730
1004,1733613583.029490646
1005,1733613583.228786416
1006,1733613583.427755313
1007,1733613583.632439571
1008,1733613583.832778071
1009,1733613584.032238756
1010,1733613584.227143037
1011,1733613584.427359616
1012,1733613584.830338294
1013,1733613585.228783034
1014,1733613585.431862849
1015,1733613585.631187662
1016,1733613585.841772490
1017,1733613586.233549099
1018,1733613589.654441345
1019,1733613590.058480730
1020,1733613590.249592302
1021,1733613590.651425922
1022,1733613591.656883357
1023,1733613592.856738026
1024,1733613593.486436770
1025,1733613593.658447827
1026,1733613594.059135276
1027,1733613594.258820519
1028,1733613594.662617289
1029,1733613594.664192113
1030,1733613594.859815295
1031,1733613595.058642086
1032,1733613595.462057053
1033,1733613595.663107511
1034,1733613595.862015434
1035,1733613596.062025340
1036,1733613596.262022834
1037,1733613600.679032486
1038,1733613600.904688093
1039,1733613601.680325711
1040,1733613602.081531806
1041,1733613602.281531406
1042,1733613602.481558567
1043,1733613602.683953928
1044,1733613602.882167661
1045,1733613603.683518397
1046,1733613604.084107496
1047,1733613604.084709642
1048,1733613604.293827357
1049,1733613604.491154581
1050,1733613604.688788374
1051,1733613604.903824809
1052,1733613605.290488909
1053,1733613605.504959644
1054,1733613605.701532553
1055,1733613606.090588497
1056,1733613606.291307450
1057,1733613606.491283338
1058,1733613606.691277218
1059,1733613606.892964166
1060,1733613607.092849338
1061,1733613607.297740666
1062,1733613607.499099358
1063,1733613608.304694144
1064,1733613608.501386531
1065,1733613609.914548339
1066,1733613612.513280152
1067,1733613612.713297039
1068,1733613612.913653234
1069,1733613613.514759002
1070,1733613613.917002453
1071,1733613614.117091985
1072,1733613614.326226839
1073,1733613614.536859763
1074,1733613614.724498852
1075,1733613615.330680515
1076,1733613615.726827226
1077,1733613615.926563731
1078,1733613616.329773031
1079,1733613616.547549153
1080,1733613616.935431617
1081,1733613617.336190904
1082,1733613617.554101162
1083,1733613617.935401490
1084,1733613618.134939815
1085,1733613621.543664718
1086,1733613621.745803187
1087,1733613621.945447215
1088,1733613622.155492420
1089,1733613622.361624510
1090,1733613622.555439891
1091,1733613622.748455204
1092,1733613622.958547212
1093,1733613623.565053673
1094,1733613623.958279794
1095,1733613624.359185626
1096,1733613624.575398971
1097,1733613624.758870931
1098,1733613624.961874489
1099,1733613625.164620852
1100,1733613625.360515053
1101,1733613625.565372024
1102,1733613625.966537747
1103,1733613626.162779002
1104,1733613626.361369239
1105,1733613626.561433598
1106,1733613626.963577868
1107,1733613627.163887786
1108,1733613627.765700773
1109,1733613627.965514179
1110,1733613628.166367684
1111,1733613628.368673844
1112,1733613631.781840364
1113,1733613631.983632540
1114,1733613632.181794822
1115,1733613632.185592337
1116,1733613632.385081307
1117,1733613632.585064312
1118,1733613632.789670352
1119,1733613632.988077328
1120,1733613633.189986132
1121,1733613633.589906371
1122,1733613633.787922552
1123,1733613634.186326005
1124,1733613634.386533397
1125,1733613634.586317922
1126,1733613634.786338956
1127,1733613634.986327417
1128,1733613635.185837739
1129,1733613635.385902970
1130,1733613635.586118737
1131,1733613635.790125035
1132,1733613635.987120197
1133,1733613636.186543964
1134,1733613636.586940435
1135,1733613637.388894039
1136,1733613637.793400449
1137,1733613638.219311701
1138,1733613638.396456219
1139,1733613638.797195064
1140,1733613638.998658434
1141,1733613639.802642527
1142,1733613640.006932818
1143,1733613640.209703637
1144,1733613640.602324368
1145,1733613642.402828169
1146,1733613642.602857538
1147,1733613642.802869136
1148,1733613643.001970864
1149,1733613643.203172702
1150,1733613643.402235170
1151,1733613643.808844245
1152,1733613644.003854918
1153,1733613644.204612159
1154,1733613644.418461938
1155,1733613644.607318319
1156,1733613644.807352910
1157,1733613645.007395484
1158,1733613645.408450084
1159,1733613645.608465096
1160,1733613645.823235594
1161,1733613646.014907575
1162,1733613646.210118991
1163,1733613646.412863033
1164,1733613646.620950642
1165,1733613646.837251916
1166,1733613647.641119082
1167,1733613647.819241736
1168,1733613648.243722665
1169,1733613648.428970039
1170,1733613648.621720016
1171,1733613648.822878134
1172,1733613652.631389447
1173,1733613652.836226886
1174,1733613653.042010610
1175,1733613653.233278097
1176,1733613653.433284860
1177,1733613653.634404015
1178,1733613653.833478651
1179,1733613654.032926330
1180,1733613654.233334395
1181,1733613654.433365344
1182,1733613654.634990503
1183,1733613655.234843821
1184,1733613655.434809799
1185,1733613655.634833775
1186,1733613655.836330538
1187,1733613656.036378214
1188,1733613656.661016088
1189,1733613657.051343708
1190,1733613657.850070229
1191,1733613657.850571788
1192,1733613658.305994123
1193,1733613658.450142669
1194,1733613660.064133934
1195,1733613661.856959157
1196,1733613662.061482990
1197,1733613662.265128746
1198,1733613662.472200044
1199,1733613662.661868863
1200,1733613662.859926363
1201,1733613663.059206465
1202,1733613663.265135222
1203,1733613663.660573340
1204,1733613663.861400680
1205,1733613664.062404220
1206,1733613664.667235543
1207,1733613665.065507755
1208,1733613665.265594282
1209,1733613665.469450225
1210,1733613665.669864506
1211,1733613665.869294975
1212,1733613666.268126885
1213,1733613666.471445975
1214,1733613666.670507912
1215,1733613667.070603757
1216,1733613667.876400102
1217,1733613668.675815996
1218,1733613669.480684361
1219,1733613670.716972919
1220,1733613670.885571932
1221,1733613671.092658371
1222,1733613671.290963297
1223,1733613671.492354538
1224,1733613671.686342611
1225,1733613671.892547645
1226,1733613672.093412187
1227,1733613672.293344651
1228,1733613672.491054052
1229,1733613672.694999583
1230,1733613672.895405127
1231,1733613673.097034851
1232,1733613673.310019562
1233,1733613673.501270546
1234,1733613673.700513169
1235,1733613673.901049336
1236,1733613674.098073241
1237,1733613674.299752920
1238,1733613674.501936777
1239,1733613674.704113630
1240,1733613674.902286484
1241,1733613675.102423387
1242,1733613675.321243083
1243,1733613675.902629334
1244,1733613676.504630281
1245,1733613676.708402637
1246,1733613680.518721326
1247,1733613680.720849829
1248,1733613680.920237050
1249,1733613681.129399406
